Date, Open, High, Low, Close, Volume
07/13/21, 12.20, 12.50, 11.25, 12.00, 48100
07/12/21, 13.45, 13.50, 12.00, 12.50, 22000
07/09/21, 12.85, 12.90, 12.05, 12.40, 56900
07/08/21, 12.80, 12.90, 12.00, 12.35, 84500
07/07/21, 13.50, 13.60, 12.00, 12.80, 95600
07/06/21, 11.80, 13.80, 11.50, 12.40, 36600
07/05/21, 12.30, 13.25, 11.50, 12.55, 146200
07/02/21, 12.30, 12.30, 11.25, 12.05, 137600
07/01/21, 10.20, 11.25, 10.20, 11.20, 95500
06/30/21, 10.20, 10.20, 10.00, 10.20, 112900
06/29/21, 9.16, 9.68, 9.16, 9.28, 8600
06/28/21, 9.16, 9.16, 8.34, 8.82, 42700
06/25/21, 8.34, 8.34, 8.34, 8.34, 96400
06/24/21, 7.60, 7.60, 7.60, 7.60, 53800
06/23/21, 7.50, 7.54, 6.80, 6.92, 10010900
06/22/21, 7.10, 7.10, 6.80, 6.86, 18300
06/21/21, 6.90, 7.00, 6.80, 6.90, 56600
06/18/21, 6.80, 6.80, 6.80, 6.80, 3300
06/17/21, 6.30, 6.76, 6.30, 6.32, 44400
06/16/21, 6.50, 6.50, 6.30, 6.32, 7800
06/15/21, 6.50, 6.90, 6.50, 6.50, 79900
06/14/21, 6.50, 6.50, 6.10, 6.40, 44200
06/11/21, 6.40, 6.50, 6.30, 6.34, 6900
06/10/21, 6.40, 6.40, 6.40, 6.40, 200
06/09/21, 5.98, 6.54, 5.98, 6.32, 125700
06/08/21, 5.50, 6.36, 5.50, 5.98, 132700
06/07/21, 5.70, 6.00, 5.68, 5.80, 216500
06/04/21, 5.76, 5.80, 5.30, 5.46, 83600
06/03/21, 6.04, 6.04, 5.30, 5.52, 14300
06/02/21, 5.80, 5.80, 4.78, 5.50, 77700
05/31/21, 5.50, 5.50, 5.20, 5.30, 100400
05/28/21, 5.10, 5.48, 4.70, 5.18, 23000
05/27/21, 5.00, 5.50, 4.92, 5.18, 22000
05/26/21, 5.48, 5.48, 5.20, 5.46, 9100
05/25/21, 5.50, 5.50, 5.00, 5.20, 9200
05/24/21, 5.60, 5.60, 5.40, 5.54, 3600
05/21/21, 5.12, 5.50, 5.12, 5.34, 187100
05/20/21, 4.90, 5.20, 4.90, 5.02, 7100
05/19/21, 5.68, 5.68, 5.20, 5.22, 22500
05/18/21, 5.16, 5.50, 5.16, 5.18, 52600
05/17/21, 4.90, 5.38, 4.90, 5.30, 154400
05/13/21, 5.00, 5.16, 4.59, 4.90, 86900
05/12/21, 5.00, 5.00, 4.60, 4.71, 96500
05/11/21, 4.59, 4.70, 4.59, 4.60, 55200
05/10/21, 4.60, 4.60, 4.42, 4.59, 25700
05/07/21, 4.57, 4.58, 4.20, 4.37, 88600
05/06/21, 4.60, 4.70, 4.30, 4.55, 62700
05/05/21, 4.30, 4.60, 4.30, 4.55, 22400
05/04/21, 4.60, 4.60, 4.25, 4.40, 130000
05/03/21, 4.60, 4.60, 4.06, 4.20, 103800
04/30/21, 4.41, 4.55, 4.40, 4.51, 12800
04/29/21, 4.60, 4.60, 4.30, 4.59, 10900
04/28/21, 4.49, 4.70, 4.49, 4.55, 80500
04/27/21, 4.60, 5.10, 4.60, 4.92, 43200
04/26/21, 4.50, 4.90, 4.50, 4.67, 88800
04/23/21, 4.30, 4.49, 4.30, 4.46, 96300
04/22/21, 4.40, 4.40, 4.40, 4.40, 7500
04/21/21, 4.48, 4.84, 4.20, 4.53, 83600
04/20/21, 4.35, 4.48, 4.20, 4.41, 87100
04/19/21, 4.30, 4.40, 4.20, 4.32, 21600
04/16/21, 4.48, 4.48, 4.14, 4.43, 2500
04/15/21, 4.45, 4.48, 4.45, 4.45, 53100
04/14/21, 4.49, 4.49, 4.00, 4.10, 83100
04/13/21, 4.44, 4.69, 4.00, 4.41, 150100
04/12/21, 4.30, 4.30, 4.25, 4.27, 32100
04/09/21, 4.15, 4.30, 4.15, 4.26, 20000
04/08/21, 4.44, 4.44, 4.44, 4.44, 20000
04/07/21, 4.49, 4.49, 4.32, 4.43, 37300
04/06/21, 4.50, 4.50, 4.30, 4.42, 43800
04/01/21, 4.50, 4.50, 4.02, 4.47, 33000
03/31/21, 4.40, 4.40, 3.99, 4.20, 36600
03/30/21, 4.40, 4.40, 4.00, 4.22, 64000
03/29/21, 4.40, 4.45, 4.00, 4.34, 78200
03/26/21, 4.50, 4.50, 4.10, 4.12, 26100
03/25/21, 4.24, 4.66, 4.24, 4.35, 88200
03/24/21, 4.25, 4.25, 4.25, 4.25, 5000
03/23/21, 4.20, 4.30, 3.90, 4.26, 54900
03/22/21, 4.35, 4.35, 4.05, 4.29, 37000
03/19/21, 4.15, 4.39, 4.05, 4.15, 149800
03/18/21, 4.39, 4.39, 4.39, 4.39, 300
03/17/21, 4.25, 4.39, 4.16, 4.24, 34400
03/16/21, 4.49, 4.49, 4.35, 4.40, 75300
03/15/21, 4.10, 4.50, 3.82, 4.14, 89000
03/12/21, 4.18, 4.20, 3.95, 4.17, 145600
03/11/21, 4.20, 4.20, 4.00, 4.04, 265500
03/10/21, 4.00, 4.50, 4.00, 4.20, 303200
03/09/21, 4.10, 4.20, 4.10, 4.13, 132400
03/08/21, 4.10, 4.20, 4.00, 4.15, 60000
03/05/21, 4.15, 4.34, 4.00, 4.14, 167000
03/04/21, 4.18, 4.24, 3.80, 4.06, 405900
03/03/21, 4.00, 4.20, 4.00, 4.14, 69400
03/02/21, 4.00, 4.26, 4.00, 4.04, 130400
03/01/21, 4.15, 4.38, 3.84, 4.08, 115200
02/26/21, 4.25, 4.28, 4.15, 4.26, 108700
02/25/21, 4.70, 4.75, 4.00, 4.31, 175600
02/24/21, 4.90, 4.90, 4.27, 4.44, 57600
02/23/21, 4.78, 4.80, 4.50, 4.74, 30800
02/22/21, 4.98, 5.00, 4.18, 4.74, 22800
02/19/21, 4.40, 4.98, 4.29, 4.64, 142700
02/18/21, 5.00, 5.00, 4.25, 4.76, 50800
02/17/21, 4.84, 5.08, 4.50, 4.59, 76100
02/16/21, 4.98, 4.98, 4.50, 4.71, 37100
02/15/21, 5.10, 5.10, 4.70, 4.86, 19300
02/12/21, 5.46, 5.46, 4.50, 5.20, 33600
02/11/21, 5.40, 5.50, 4.54, 4.98, 150500
02/10/21, 5.48, 5.48, 4.80, 5.04, 37600
02/09/21, 5.14, 5.14, 5.14, 5.14, 900
02/08/21, 5.70, 5.70, 5.30, 5.70, 5400
02/05/21, 5.66, 5.66, 5.48, 5.64, 22800
02/04/21, 5.70, 5.70, 5.10, 5.22, 30000
02/03/21, 5.10, 5.70, 4.90, 5.66, 143500
02/02/21, 5.20, 5.68, 5.10, 5.44, 38200
02/01/21, 5.70, 5.70, 5.10, 5.66, 63000
01/29/21, 5.66, 5.66, 5.14, 5.58, 1200
01/28/21, 5.64, 5.80, 4.76, 5.62, 55600
01/27/21, 4.72, 5.34, 4.72, 5.28, 38500
01/26/21, 5.10, 5.14, 5.10, 5.14, 9500
01/25/21, 5.10, 5.10, 4.30, 4.87, 81800
01/22/21, 5.04, 5.04, 4.40, 4.73, 66900
01/21/21, 4.70, 5.10, 4.28, 4.71, 293900
01/20/21, 4.70, 4.70, 4.50, 4.69, 34600
01/19/21, 4.58, 4.70, 4.50, 4.66, 84700
01/18/21, 4.58, 4.60, 4.20, 4.51, 54500
01/15/21, 4.55, 4.55, 4.40, 4.50, 3500
01/14/21, 4.30, 4.60, 4.30, 4.56, 1700
01/13/21, 4.45, 4.60, 4.12, 4.38, 52100
01/12/21, 4.50, 4.68, 4.45, 4.57, 28400
01/11/21, 4.65, 4.68, 4.10, 4.30, 29000
01/08/21, 4.50, 4.68, 4.10, 4.54, 46200
01/07/21, 4.65, 4.68, 4.50, 4.55, 23100
01/06/21, 4.65, 4.90, 4.04, 4.65, 163700
01/05/21, 4.30, 4.50, 4.19, 4.48, 45300
01/04/21, 4.00, 4.70, 3.90, 4.65, 22000
