Date, Open, High, Low, Close, Volume
07/30/21, 3.85, 3.85, 3.75, 3.78, 8800
07/29/21, 3.80, 3.80, 3.75, 3.75, 21300
07/28/21, 3.78, 3.85, 3.76, 3.82, 8900
07/27/21, 3.92, 4.00, 3.76, 3.91, 5700
07/26/21, 4.00, 4.00, 3.76, 3.99, 54200
07/23/21, 3.95, 4.00, 3.75, 3.85, 21100
07/22/21, 3.73, 3.90, 3.72, 3.75, 5500
07/21/21, 3.73, 3.75, 3.70, 3.71, 9100
07/19/21, 3.68, 3.80, 3.68, 3.73, 19200
07/16/21, 3.70, 3.70, 3.70, 3.70, 5600
07/15/21, 3.80, 3.80, 3.66, 3.70, 25000
07/14/21, 3.70, 3.90, 3.67, 3.79, 4400
07/13/21, 3.90, 3.90, 3.80, 3.83, 52300
07/12/21, 3.90, 3.90, 3.90, 3.90, 30100
07/09/21, 3.90, 3.90, 3.90, 3.90, 10000
07/08/21, 3.85, 4.00, 3.85, 3.91, 40700
07/07/21, 3.90, 3.90, 3.85, 3.90, 10100
07/06/21, 3.87, 3.90, 3.87, 3.89, 9800
07/05/21, 3.90, 3.90, 3.87, 3.89, 1000
07/02/21, 3.90, 3.90, 3.86, 3.90, 121900
07/01/21, 3.90, 3.90, 3.70, 3.85, 53600
06/30/21, 3.66, 3.90, 3.66, 3.87, 12800
06/29/21, 3.70, 3.85, 3.65, 3.69, 9300
06/28/21, 3.85, 3.85, 3.66, 3.70, 3900
06/25/21, 3.60, 3.90, 3.60, 3.63, 7000
06/24/21, 3.67, 3.70, 3.62, 3.64, 9900
06/23/21, 3.68, 3.68, 3.67, 3.67, 400
06/22/21, 3.68, 3.68, 3.62, 3.67, 3400
06/21/21, 3.70, 3.70, 3.62, 3.65, 7000
06/18/21, 3.65, 3.65, 3.62, 3.63, 700
06/17/21, 3.68, 3.69, 3.62, 3.62, 10700
06/16/21, 3.70, 3.70, 3.65, 3.68, 6200
06/15/21, 3.70, 3.75, 3.70, 3.70, 5800
06/14/21, 3.68, 3.68, 3.66, 3.67, 10900
06/11/21, 3.85, 3.85, 3.66, 3.76, 7000
06/10/21, 3.78, 3.78, 3.72, 3.77, 2000
06/09/21, 3.78, 3.78, 3.71, 3.72, 7700
06/08/21, 3.66, 4.00, 3.66, 3.78, 4600
06/07/21, 3.60, 4.00, 3.60, 3.80, 210000
06/04/21, 3.65, 3.65, 3.60, 3.65, 9400
06/03/21, 3.60, 3.65, 3.60, 3.60, 82000
06/02/21, 3.80, 3.80, 3.50, 3.57, 25300
05/31/21, 3.90, 3.90, 3.62, 3.81, 1300
05/28/21, 4.00, 4.00, 3.75, 3.85, 5200
05/27/21, 3.95, 4.10, 3.95, 4.01, 82600
05/26/21, 4.00, 4.00, 3.70, 3.90, 2700
05/25/21, 3.90, 4.00, 3.90, 4.00, 21400
05/24/21, 3.67, 3.90, 3.40, 3.79, 224600
05/21/21, 3.62, 3.62, 3.62, 3.62, 100
05/20/21, 3.80, 3.80, 3.60, 3.75, 39600
05/19/21, 3.80, 3.80, 3.80, 3.80, 300
05/18/21, 3.80, 3.80, 3.60, 3.63, 103600
05/17/21, 3.99, 4.00, 3.80, 3.96, 22700
05/13/21, 3.90, 4.00, 3.90, 4.00, 24000
05/12/21, 4.05, 4.05, 3.90, 3.98, 20800
05/11/21, 4.00, 4.00, 4.00, 4.00, 6200
05/10/21, 3.90, 4.00, 3.90, 4.00, 51400
05/07/21, 3.68, 3.68, 3.68, 3.68, 4000
05/06/21, 3.82, 4.00, 3.65, 3.92, 58400
05/05/21, 3.99, 4.00, 3.98, 3.99, 33000
05/04/21, 3.79, 3.90, 3.79, 3.81, 2600
05/03/21, 3.76, 3.80, 3.70, 3.76, 9600
04/30/21, 4.00, 4.00, 3.90, 3.97, 17700
04/29/21, 3.75, 4.00, 3.75, 3.98, 66000
04/28/21, 3.75, 3.99, 3.75, 3.80, 6300
04/27/21, 3.85, 4.00, 3.80, 3.96, 26100
04/26/21, 3.86, 4.00, 3.50, 3.97, 69800
04/23/21, 3.99, 3.99, 3.80, 3.88, 21300
04/22/21, 3.88, 3.99, 3.88, 3.88, 26700
04/21/21, 4.00, 4.00, 3.88, 3.90, 26500
04/20/21, 3.90, 3.90, 3.85, 3.87, 18700
04/19/21, 4.10, 4.10, 3.88, 3.91, 4400
04/16/21, 3.92, 4.19, 3.85, 4.00, 73800
04/15/21, 3.91, 4.00, 3.86, 3.90, 24100
04/14/21, 3.91, 4.00, 3.82, 3.91, 38000
04/13/21, 4.00, 4.00, 4.00, 4.00, 1200
04/12/21, 3.80, 4.00, 3.80, 4.00, 127200
04/09/21, 3.90, 4.00, 3.78, 4.00, 406700
04/08/21, 4.25, 4.25, 3.78, 3.95, 38800
04/07/21, 4.40, 4.40, 3.81, 4.17, 45100
04/06/21, 4.00, 4.00, 3.72, 4.00, 79900
04/01/21, 3.80, 4.00, 3.70, 3.78, 31000
03/31/21, 4.45, 4.45, 3.75, 4.01, 101200
03/30/21, 4.12, 4.15, 4.00, 4.10, 4300
03/29/21, 4.50, 4.50, 4.13, 4.17, 130300
03/26/21, 5.48, 5.48, 4.50, 4.58, 422900
03/25/21, 4.99, 4.99, 4.98, 4.99, 1233500
03/24/21, 4.54, 4.54, 4.54, 4.54, 40400
03/23/21, 4.13, 4.13, 4.13, 4.13, 46600
03/22/21, 3.76, 3.76, 3.76, 3.76, 138000
03/19/21, 3.48, 3.48, 3.40, 3.42, 1600
03/18/21, 3.50, 3.50, 3.40, 3.48, 117400
03/17/21, 3.48, 3.48, 3.48, 3.48, 14800
03/16/21, 3.48, 3.48, 3.33, 3.44, 16400
03/15/21, 3.48, 3.48, 3.48, 3.48, 200
03/12/21, 3.40, 3.48, 3.32, 3.41, 7300
03/11/21, 3.40, 3.40, 3.30, 3.37, 19600
03/10/21, 3.50, 3.50, 3.40, 3.46, 7900
03/09/21, 3.30, 3.60, 3.30, 3.49, 28000
03/08/21, 3.50, 3.50, 3.45, 3.47, 3100
03/05/21, 3.60, 3.60, 3.40, 3.45, 32500
03/04/21, 3.50, 3.60, 3.45, 3.49, 60900
03/03/21, 3.40, 3.74, 3.30, 3.45, 26400
03/02/21, 3.40, 3.40, 3.40, 3.40, 10800
03/01/21, 3.45, 3.80, 3.40, 3.47, 10300
02/26/21, 3.50, 3.50, 3.47, 3.49, 69200
02/25/21, 3.60, 3.70, 3.50, 3.53, 6600
02/24/21, 3.61, 3.61, 3.61, 3.61, 9800
02/23/21, 3.60, 3.79, 3.50, 3.62, 56300
02/22/21, 3.50, 3.60, 3.45, 3.45, 105800
02/19/21, 3.45, 3.60, 3.45, 3.51, 216700
